inscription_id,cisi,site,artefact_type,direction_raw,direction,reading_order_known,complete,stored_length,position,sign_code,is_missing
INDUS-2159,H-698,Harappa,TAB:B,R/L,R/L,True,True,3,1,400,False
INDUS-2159,H-698,Harappa,TAB:B,R/L,R/L,True,True,3,2,520,False
INDUS-2159,H-698,Harappa,TAB:B,R/L,R/L,True,True,3,3,233,False
INDUS-2160,H-699,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-2160,H-699,Harappa,TAB:B,R/L,R/L,True,True,4,2,176,False
INDUS-2160,H-699,Harappa,TAB:B,R/L,R/L,True,True,4,3,798,False
INDUS-2160,H-699,Harappa,TAB:B,R/L,R/L,True,True,4,4,231,False
INDUS-2161,H-700,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-2161,H-700,Harappa,TAB:B,R/L,R/L,True,True,4,2,176,False
INDUS-2161,H-700,Harappa,TAB:B,R/L,R/L,True,True,4,3,798,False
INDUS-2161,H-700,Harappa,TAB:B,R/L,R/L,True,True,4,4,231,False
INDUS-2162,H-701,Harappa,TAB:B,R/L,R/L,True,,3,1,240,False
INDUS-2162,H-701,Harappa,TAB:B,R/L,R/L,True,,3,2,002,False
INDUS-2162,H-701,Harappa,TAB:B,R/L,R/L,True,,3,3,418,False
INDUS-2163,H-702,Harappa,TAB:B,L/R,L/R,True,True,3,1,137,False
INDUS-2163,H-702,Harappa,TAB:B,L/R,L/R,True,True,3,2,002,False
INDUS-2163,H-702,Harappa,TAB:B,L/R,L/R,True,True,3,3,820,False
INDUS-2164,H-702,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2164,H-702,Harappa,TAB:B,R/L,R/L,True,True,2,2,033,False
INDUS-2165,H-703,Harappa,TAB:B,R/L,R/L,True,,3,1,435,False
INDUS-2165,H-703,Harappa,TAB:B,R/L,R/L,True,,3,2,255,False
INDUS-2165,H-703,Harappa,TAB:B,R/L,R/L,True,,3,3,055,False
INDUS-2166,H-703,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2166,H-703,Harappa,TAB:B,R/L,R/L,True,True,2,2,033,False
INDUS-2167,H-704,Harappa,TAB:B,-,OTHER,False,False,2,1,000,True
INDUS-2167,H-704,Harappa,TAB:B,-,OTHER,False,False,2,2,700,False
INDUS-2168,H-704,Harappa,TAB:B,-,OTHER,False,False,3,1,000,True
INDUS-2168,H-704,Harappa,TAB:B,-,OTHER,False,False,3,2,000,True
INDUS-2168,H-704,Harappa,TAB:B,-,OTHER,False,False,3,3,034,False
INDUS-2169,H-704,Harappa,TAB:B,-,OTHER,False,False,2,1,000,True
INDUS-2169,H-704,Harappa,TAB:B,-,OTHER,False,False,2,2,833,False
INDUS-2170,H-705,Harappa,TAB:B,R/L,R/L,True,True,5,1,712,False
INDUS-2170,H-705,Harappa,TAB:B,R/L,R/L,True,True,5,2,840,False
INDUS-2170,H-705,Harappa,TAB:B,R/L,R/L,True,True,5,3,400,False
INDUS-2170,H-705,Harappa,TAB:B,R/L,R/L,True,True,5,4,740,False
INDUS-2170,H-705,Harappa,TAB:B,R/L,R/L,True,True,5,5,440,False
INDUS-2171,H-706,Harappa,TAB:B,R/L,R/L,True,True,5,1,700,False
INDUS-2171,H-706,Harappa,TAB:B,R/L,R/L,True,True,5,2,033,False
INDUS-2171,H-706,Harappa,TAB:B,R/L,R/L,True,True,5,3,137,False
INDUS-2171,H-706,Harappa,TAB:B,R/L,R/L,True,True,5,4,002,False
INDUS-2171,H-706,Harappa,TAB:B,R/L,R/L,True,True,5,5,820,False
INDUS-2172,H-707,Harappa,TAB:B,R/L,R/L,True,,3,1,740,False
INDUS-2172,H-707,Harappa,TAB:B,R/L,R/L,True,,3,2,017,False
INDUS-2172,H-707,Harappa,TAB:B,R/L,R/L,True,,3,3,503,False
INDUS-2173,H-708,Harappa,TAB:B,R/L,R/L,True,,3,1,740,False
INDUS-2173,H-708,Harappa,TAB:B,R/L,R/L,True,,3,2,017,False
INDUS-2173,H-708,Harappa,TAB:B,R/L,R/L,True,,3,3,503,False
INDUS-2174,H-709,Harappa,TAB:B,R/L,R/L,True,True,4,1,400,False
INDUS-2174,H-709,Harappa,TAB:B,R/L,R/L,True,True,4,2,740,False
INDUS-2174,H-709,Harappa,TAB:B,R/L,R/L,True,True,4,3,016,False
INDUS-2174,H-709,Harappa,TAB:B,R/L,R/L,True,True,4,4,503,False
INDUS-2175,H-710,Harappa,TAB:B,R/L,R/L,True,True,4,1,400,False
INDUS-2175,H-710,Harappa,TAB:B,R/L,R/L,True,True,4,2,740,False
INDUS-2175,H-710,Harappa,TAB:B,R/L,R/L,True,True,4,3,016,False
INDUS-2175,H-710,Harappa,TAB:B,R/L,R/L,True,True,4,4,503,False
INDUS-2176,H-711,Harappa,TAB:B,R/L,R/L,True,False,3,1,400,False
INDUS-2176,H-711,Harappa,TAB:B,R/L,R/L,True,False,3,2,740,False
INDUS-2176,H-711,Harappa,TAB:B,R/L,R/L,True,False,3,3,000,True
INDUS-2177,H-713,Harappa,TAB:B,R/L,R/L,True,False,2,1,240,False
INDUS-2177,H-713,Harappa,TAB:B,R/L,R/L,True,False,2,2,000,True
INDUS-2178,H-713,Harappa,TAB:B,R/L,R/L,True,,2,1,156,False
INDUS-2178,H-713,Harappa,TAB:B,R/L,R/L,True,,2,2,388,False
INDUS-2179,H-714,Harappa,TAB:B,NR,OTHER,False,True,1,1,702,False
INDUS-2180,H-715,Harappa,TAB:B,R/L,R/L,True,True,4,1,526,False
INDUS-2180,H-715,Harappa,TAB:B,R/L,R/L,True,True,4,2,550,False
INDUS-2180,H-715,Harappa,TAB:B,R/L,R/L,True,True,4,3,060,False
INDUS-2180,H-715,Harappa,TAB:B,R/L,R/L,True,True,4,4,820,False
INDUS-2181,H-717,Harappa,TAB:B,R/L,R/L,True,True,2,1,705,False
INDUS-2181,H-717,Harappa,TAB:B,R/L,R/L,True,True,2,2,904,False
INDUS-2182,H-717,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2182,H-717,Harappa,TAB:B,R/L,R/L,True,True,2,2,032,False
INDUS-2183,H-718,Harappa,TAB:B,R/L,R/L,True,True,4,1,031,False
INDUS-2183,H-718,Harappa,TAB:B,R/L,R/L,True,True,4,2,480,False
INDUS-2183,H-718,Harappa,TAB:B,R/L,R/L,True,True,4,3,165,False
INDUS-2183,H-718,Harappa,TAB:B,R/L,R/L,True,True,4,4,900,False
INDUS-2184,H-719,Harappa,TAB:B,R/L,R/L,True,True,4,1,405,False
INDUS-2184,H-719,Harappa,TAB:B,R/L,R/L,True,True,4,2,004,False
INDUS-2184,H-719,Harappa,TAB:B,R/L,R/L,True,True,4,3,002,False
INDUS-2184,H-719,Harappa,TAB:B,R/L,R/L,True,True,4,4,861,False
INDUS-2185,H-720,Harappa,TAB:B,R/L,R/L,True,True,2,1,740,False
INDUS-2185,H-720,Harappa,TAB:B,R/L,R/L,True,True,2,2,794,False
INDUS-2186,H-722,Harappa,TAB:B,R/L,R/L,True,False,4,1,400,False
INDUS-2186,H-722,Harappa,TAB:B,R/L,R/L,True,False,4,2,090,False
INDUS-2186,H-722,Harappa,TAB:B,R/L,R/L,True,False,4,3,740,False
INDUS-2186,H-722,Harappa,TAB:B,R/L,R/L,True,False,4,4,000,True
INDUS-2187,H-723,Harappa,TAB:B,R/L,R/L,True,True,3,1,740,False
INDUS-2187,H-723,Harappa,TAB:B,R/L,R/L,True,True,3,2,032,False
INDUS-2187,H-723,Harappa,TAB:B,R/L,R/L,True,True,3,3,840,False
INDUS-2188,H-724,Harappa,TAB:B,R/L,R/L,True,True,3,1,158,False
INDUS-2188,H-724,Harappa,TAB:B,R/L,R/L,True,True,3,2,806,False
INDUS-2188,H-724,Harappa,TAB:B,R/L,R/L,True,True,3,3,465,False
INDUS-2189,H-725,Harappa,TAB:B,R/L,R/L,True,False,4,1,000,True
INDUS-2189,H-725,Harappa,TAB:B,R/L,R/L,True,False,4,2,158,False
INDUS-2189,H-725,Harappa,TAB:B,R/L,R/L,True,False,4,3,806,False
INDUS-2189,H-725,Harappa,TAB:B,R/L,R/L,True,False,4,4,000,True
INDUS-2190,H-726,Harappa,TAB:B,R/L,R/L,True,True,3,1,158,False
INDUS-2190,H-726,Harappa,TAB:B,R/L,R/L,True,True,3,2,806,False
INDUS-2190,H-726,Harappa,TAB:B,R/L,R/L,True,True,3,3,465,False
INDUS-2191,H-727,Harappa,TAB:B,R/L,R/L,True,False,3,1,158,False
INDUS-2191,H-727,Harappa,TAB:B,R/L,R/L,True,False,3,2,806,False
INDUS-2191,H-727,Harappa,TAB:B,R/L,R/L,True,False,3,3,000,True
INDUS-2192,H-728,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-2192,H-728,Harappa,TAB:B,R/L,R/L,True,True,4,2,798,False
INDUS-2192,H-728,Harappa,TAB:B,R/L,R/L,True,True,4,3,460,False
INDUS-2192,H-728,Harappa,TAB:B,R/L,R/L,True,True,4,4,015,False
INDUS-2193,H-729,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-2193,H-729,Harappa,TAB:B,R/L,R/L,True,True,4,2,798,False
INDUS-2193,H-729,Harappa,TAB:B,R/L,R/L,True,True,4,3,463,False
INDUS-2193,H-729,Harappa,TAB:B,R/L,R/L,True,True,4,4,354,False
INDUS-2194,H-730,Harappa,TAB:B,R/L,R/L,True,False,4,1,740,False
INDUS-2194,H-730,Harappa,TAB:B,R/L,R/L,True,False,4,2,798,False
INDUS-2194,H-730,Harappa,TAB:B,R/L,R/L,True,False,4,3,460,False
INDUS-2194,H-730,Harappa,TAB:B,R/L,R/L,True,False,4,4,000,True
INDUS-2195,H-734,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-2195,H-734,Harappa,TAB:B,R/L,R/L,True,True,4,2,390,False
INDUS-2195,H-734,Harappa,TAB:B,R/L,R/L,True,True,4,3,590,False
INDUS-2195,H-734,Harappa,TAB:B,R/L,R/L,True,True,4,4,240,False
INDUS-2196,H-734,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2196,H-734,Harappa,TAB:B,R/L,R/L,True,True,2,2,033,False
INDUS-2197,H-735,Harappa,TAB:B,-,OTHER,False,False,5,1,000,True
INDUS-2197,H-735,Harappa,TAB:B,-,OTHER,False,False,5,2,003,False
INDUS-2197,H-735,Harappa,TAB:B,-,OTHER,False,False,5,3,741,False
INDUS-2197,H-735,Harappa,TAB:B,-,OTHER,False,False,5,4,060,False
INDUS-2197,H-735,Harappa,TAB:B,-,OTHER,False,False,5,5,920,False
INDUS-2198,H-735,Harappa,TAB:B,-,OTHER,False,True,2,1,700,False
INDUS-2198,H-735,Harappa,TAB:B,-,OTHER,False,True,2,2,033,False
INDUS-2199,H-740,Harappa,TAB:B,R/L,R/L,True,False,5,1,400,False
INDUS-2199,H-740,Harappa,TAB:B,R/L,R/L,True,False,5,2,740,False
INDUS-2199,H-740,Harappa,TAB:B,R/L,R/L,True,False,5,3,100,False
INDUS-2199,H-740,Harappa,TAB:B,R/L,R/L,True,False,5,4,176,False
INDUS-2199,H-740,Harappa,TAB:B,R/L,R/L,True,False,5,5,000,True
INDUS-2200,H-742,Harappa,TAB:B,R/L,R/L,True,True,5,1,400,False
INDUS-2200,H-742,Harappa,TAB:B,R/L,R/L,True,True,5,2,740,False
INDUS-2200,H-742,Harappa,TAB:B,R/L,R/L,True,True,5,3,100,False
INDUS-2200,H-742,Harappa,TAB:B,R/L,R/L,True,True,5,4,176,False
INDUS-2200,H-742,Harappa,TAB:B,R/L,R/L,True,True,5,5,175,False
INDUS-2201,H-743,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2201,H-743,Harappa,TAB:B,R/L,R/L,True,True,2,2,745,False
INDUS-2202,H-743,Harappa,TAB:B,R/L,R/L,True,True,4,1,740,False
INDUS-2202,H-743,Harappa,TAB:B,R/L,R/L,True,True,4,2,752,False
INDUS-2202,H-743,Harappa,TAB:B,R/L,R/L,True,True,4,3,482,False
INDUS-2202,H-743,Harappa,TAB:B,R/L,R/L,True,True,4,4,240,False
INDUS-2203,H-744,Harappa,TAB:B,R/L,R/L,True,False,3,1,000,True
INDUS-2203,H-744,Harappa,TAB:B,R/L,R/L,True,False,3,2,760,False
INDUS-2203,H-744,Harappa,TAB:B,R/L,R/L,True,False,3,3,482,False
INDUS-2204,H-744,Harappa,TAB:B,R/L,R/L,True,,2,1,700,False
INDUS-2204,H-744,Harappa,TAB:B,R/L,R/L,True,,2,2,745,False
INDUS-2205,H-745,Harappa,TAB:B,R/L,R/L,True,,2,1,482,False
INDUS-2205,H-745,Harappa,TAB:B,R/L,R/L,True,,2,2,240,False
INDUS-2206,H-745,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2206,H-745,Harappa,TAB:B,R/L,R/L,True,True,2,2,745,False
INDUS-2207,H-747,Harappa,TAB:B,R/L,R/L,True,,3,1,400,False
INDUS-2207,H-747,Harappa,TAB:B,R/L,R/L,True,,3,2,740,False
INDUS-2207,H-747,Harappa,TAB:B,R/L,R/L,True,,3,3,220,False
INDUS-2208,H-748,Harappa,TAB:B,R/L,R/L,True,True,5,1,400,False
INDUS-2208,H-748,Harappa,TAB:B,R/L,R/L,True,True,5,2,740,False
INDUS-2208,H-748,Harappa,TAB:B,R/L,R/L,True,True,5,3,220,False
INDUS-2208,H-748,Harappa,TAB:B,R/L,R/L,True,True,5,4,415,False
INDUS-2208,H-748,Harappa,TAB:B,R/L,R/L,True,True,5,5,798,False
INDUS-2209,H-749,Harappa,TAB:B,R/L,R/L,True,,2,1,400,False
INDUS-2209,H-749,Harappa,TAB:B,R/L,R/L,True,,2,2,740,False
INDUS-2210,H-750,Harappa,TAB:B,R/L,R/L,True,True,6,1,400,False
INDUS-2210,H-750,Harappa,TAB:B,R/L,R/L,True,True,6,2,740,False
INDUS-2210,H-750,Harappa,TAB:B,R/L,R/L,True,True,6,3,405,False
INDUS-2210,H-750,Harappa,TAB:B,R/L,R/L,True,True,6,4,590,False
INDUS-2210,H-750,Harappa,TAB:B,R/L,R/L,True,True,6,5,235,False
INDUS-2210,H-750,Harappa,TAB:B,R/L,R/L,True,True,6,6,806,False
INDUS-2211,H-751,Harappa,TAB:B,R/L,R/L,True,True,6,1,400,False
INDUS-2211,H-751,Harappa,TAB:B,R/L,R/L,True,True,6,2,740,False
INDUS-2211,H-751,Harappa,TAB:B,R/L,R/L,True,True,6,3,405,False
INDUS-2211,H-751,Harappa,TAB:B,R/L,R/L,True,True,6,4,590,False
INDUS-2211,H-751,Harappa,TAB:B,R/L,R/L,True,True,6,5,235,False
INDUS-2211,H-751,Harappa,TAB:B,R/L,R/L,True,True,6,6,806,False
INDUS-2212,H-752,Harappa,TAB:B,R/L,R/L,True,True,6,1,400,False
INDUS-2212,H-752,Harappa,TAB:B,R/L,R/L,True,True,6,2,740,False
INDUS-2212,H-752,Harappa,TAB:B,R/L,R/L,True,True,6,3,405,False
INDUS-2212,H-752,Harappa,TAB:B,R/L,R/L,True,True,6,4,590,False
INDUS-2212,H-752,Harappa,TAB:B,R/L,R/L,True,True,6,5,235,False
INDUS-2212,H-752,Harappa,TAB:B,R/L,R/L,True,True,6,6,806,False
INDUS-2213,H-753,Harappa,TAB:B,R/L,R/L,True,True,6,1,400,False
INDUS-2213,H-753,Harappa,TAB:B,R/L,R/L,True,True,6,2,740,False
INDUS-2213,H-753,Harappa,TAB:B,R/L,R/L,True,True,6,3,405,False
INDUS-2213,H-753,Harappa,TAB:B,R/L,R/L,True,True,6,4,590,False
INDUS-2213,H-753,Harappa,TAB:B,R/L,R/L,True,True,6,5,235,False
INDUS-2213,H-753,Harappa,TAB:B,R/L,R/L,True,True,6,6,806,False
INDUS-2214,H-754,Harappa,TAB:B,R/L,R/L,True,True,6,1,400,False
INDUS-2214,H-754,Harappa,TAB:B,R/L,R/L,True,True,6,2,740,False
INDUS-2214,H-754,Harappa,TAB:B,R/L,R/L,True,True,6,3,405,False
INDUS-2214,H-754,Harappa,TAB:B,R/L,R/L,True,True,6,4,590,False
INDUS-2214,H-754,Harappa,TAB:B,R/L,R/L,True,True,6,5,235,False
INDUS-2214,H-754,Harappa,TAB:B,R/L,R/L,True,True,6,6,806,False
INDUS-2215,H-755,Harappa,TAB:B,R/L,R/L,True,,4,1,400,False
INDUS-2215,H-755,Harappa,TAB:B,R/L,R/L,True,,4,2,740,False
INDUS-2215,H-755,Harappa,TAB:B,R/L,R/L,True,,4,3,405,False
INDUS-2215,H-755,Harappa,TAB:B,R/L,R/L,True,,4,4,590,False
INDUS-2216,H-756,Harappa,TAB:B,R/L,R/L,True,True,5,1,407,False
INDUS-2216,H-756,Harappa,TAB:B,R/L,R/L,True,True,5,2,005,False
INDUS-2216,H-756,Harappa,TAB:B,R/L,R/L,True,True,5,3,741,False
INDUS-2216,H-756,Harappa,TAB:B,R/L,R/L,True,True,5,4,500,False
INDUS-2216,H-756,Harappa,TAB:B,R/L,R/L,True,True,5,5,561,False
INDUS-2217,H-757,Harappa,TAB:B,R/L,R/L,True,True,3,1,740,False
INDUS-2217,H-757,Harappa,TAB:B,R/L,R/L,True,True,3,2,100,False
INDUS-2217,H-757,Harappa,TAB:B,R/L,R/L,True,True,3,3,440,False
INDUS-2218,H-758,Harappa,TAB:B,R/L,R/L,True,True,3,1,740,False
INDUS-2218,H-758,Harappa,TAB:B,R/L,R/L,True,True,3,2,100,False
INDUS-2218,H-758,Harappa,TAB:B,R/L,R/L,True,True,3,3,440,False
INDUS-2219,H-760,Harappa,TAB:B,-,OTHER,False,False,2,1,700,False
INDUS-2219,H-760,Harappa,TAB:B,-,OTHER,False,False,2,2,000,True
INDUS-2220,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,1,400,False
INDUS-2220,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,2,156,False
INDUS-2220,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,3,435,False
INDUS-2220,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,4,255,False
INDUS-2221,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,1,400,False
INDUS-2221,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,2,154,False
INDUS-2221,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,3,440,False
INDUS-2221,H-761,Harappa,TAB:B,R/L,R/L,True,True,4,4,220,False
INDUS-2222,H-762,Harappa,TAB:B,R/L,R/L,True,,4,1,320,False
INDUS-2222,H-762,Harappa,TAB:B,R/L,R/L,True,,4,2,233,False
INDUS-2222,H-762,Harappa,TAB:B,R/L,R/L,True,,4,3,240,False
INDUS-2222,H-762,Harappa,TAB:B,R/L,R/L,True,,4,4,798,False
INDUS-2223,H-762,Harappa,TAB:B,R/L,R/L,True,False,2,1,700,False
INDUS-2223,H-762,Harappa,TAB:B,R/L,R/L,True,False,2,2,000,True
INDUS-2224,H-763,Harappa,TAB:B,R/L,R/L,True,,5,1,400,False
INDUS-2224,H-763,Harappa,TAB:B,R/L,R/L,True,,5,2,740,False
INDUS-2224,H-763,Harappa,TAB:B,R/L,R/L,True,,5,3,920,False
INDUS-2224,H-763,Harappa,TAB:B,R/L,R/L,True,,5,4,320,False
INDUS-2224,H-763,Harappa,TAB:B,R/L,R/L,True,,5,5,233,False
INDUS-2225,H-763,Harappa,TAB:B,R/L,R/L,True,False,2,1,700,False
INDUS-2225,H-763,Harappa,TAB:B,R/L,R/L,True,False,2,2,000,True
INDUS-2226,H-764,Harappa,TAB:B,NR,OTHER,False,True,1,1,697,False
INDUS-2227,H-764,Harappa,TAB:B,R/L,R/L,True,True,3,1,740,False
INDUS-2227,H-764,Harappa,TAB:B,R/L,R/L,True,True,3,2,717,False
INDUS-2227,H-764,Harappa,TAB:B,R/L,R/L,True,True,3,3,790,False
INDUS-2228,H-765,Harappa,TAB:B,R/L,R/L,True,True,3,1,740,False
INDUS-2228,H-765,Harappa,TAB:B,R/L,R/L,True,True,3,2,717,False
INDUS-2228,H-765,Harappa,TAB:B,R/L,R/L,True,True,3,3,790,False
INDUS-2229,H-765,Harappa,TAB:B,NR,OTHER,False,True,1,1,697,False
INDUS-2230,H-766,Harappa,TAB:B,R/L,R/L,True,True,2,1,065,False
INDUS-2230,H-766,Harappa,TAB:B,R/L,R/L,True,True,2,2,826,False
INDUS-2231,H-766,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2231,H-766,Harappa,TAB:B,R/L,R/L,True,True,2,2,032,False
INDUS-2232,H-767,Harappa,TAB:B,R/L,R/L,True,True,5,1,400,False
INDUS-2232,H-767,Harappa,TAB:B,R/L,R/L,True,True,5,2,740,False
INDUS-2232,H-767,Harappa,TAB:B,R/L,R/L,True,True,5,3,220,False
INDUS-2232,H-767,Harappa,TAB:B,R/L,R/L,True,True,5,4,415,False
INDUS-2232,H-767,Harappa,TAB:B,R/L,R/L,True,True,5,5,798,False
INDUS-2233,H-767,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2233,H-767,Harappa,TAB:B,R/L,R/L,True,True,2,2,033,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,1,400,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,2,740,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,3,033,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,4,705,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,5,233,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,6,235,False
INDUS-2234,H-768,Harappa,TAB:B,R/L,R/L,True,False,7,7,000,True
INDUS-2235,H-768,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2235,H-768,Harappa,TAB:B,R/L,R/L,True,True,2,2,032,False
INDUS-2236,H-769,Harappa,TAB:B,R/L,R/L,True,,4,1,705,False
INDUS-2236,H-769,Harappa,TAB:B,R/L,R/L,True,,4,2,233,False
INDUS-2236,H-769,Harappa,TAB:B,R/L,R/L,True,,4,3,235,False
INDUS-2236,H-769,Harappa,TAB:B,R/L,R/L,True,,4,4,803,False
INDUS-2237,H-769,Harappa,TAB:B,-,OTHER,False,,1,1,700,False
INDUS-2238,H-770,Harappa,TAB:B,R/L,R/L,True,True,3,1,151,False
INDUS-2238,H-770,Harappa,TAB:B,R/L,R/L,True,True,3,2,840,False
INDUS-2238,H-770,Harappa,TAB:B,R/L,R/L,True,True,3,3,416,False
INDUS-2239,H-770,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2239,H-770,Harappa,TAB:B,R/L,R/L,True,True,2,2,033,False
INDUS-2240,H-771,Harappa,TAB:B,R/L,R/L,True,True,3,1,032,False
INDUS-2240,H-771,Harappa,TAB:B,R/L,R/L,True,True,3,2,257,False
INDUS-2240,H-771,Harappa,TAB:B,R/L,R/L,True,True,3,3,840,False
INDUS-2241,H-771,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2241,H-771,Harappa,TAB:B,R/L,R/L,True,True,2,2,034,False
INDUS-2242,H-772,Harappa,TAB:B,-,OTHER,False,False,4,1,000,True
INDUS-2242,H-772,Harappa,TAB:B,-,OTHER,False,False,4,2,700,False
INDUS-2242,H-772,Harappa,TAB:B,-,OTHER,False,False,4,3,033,False
INDUS-2242,H-772,Harappa,TAB:B,-,OTHER,False,False,4,4,711,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,1,740,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,2,798,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,3,803,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,4,002,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,5,390,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,6,530,False
INDUS-2243,H-773,Harappa,TAB:B,R/L,R/L,True,True,7,7,741,False
INDUS-2244,H-773,Harappa,TAB:B,R/L,R/L,True,True,6,1,700,False
INDUS-2244,H-773,Harappa,TAB:B,R/L,R/L,True,True,6,2,033,False
INDUS-2244,H-773,Harappa,TAB:B,R/L,R/L,True,True,6,3,711,False
INDUS-2244,H-773,Harappa,TAB:B,R/L,R/L,True,True,6,4,335,False
INDUS-2244,H-773,Harappa,TAB:B,R/L,R/L,True,True,6,5,575,False
INDUS-2244,H-773,Harappa,TAB:B,R/L,R/L,True,True,6,6,413,False
INDUS-2245,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,1,400,False
INDUS-2245,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,2,525,False
INDUS-2245,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,3,550,False
INDUS-2245,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,4,033,False
INDUS-2245,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,5,705,False
INDUS-2245,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,6,240,False
INDUS-2246,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,1,700,False
INDUS-2246,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,2,033,False
INDUS-2246,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,3,711,False
INDUS-2246,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,4,335,False
INDUS-2246,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,5,575,False
INDUS-2246,H-774,Harappa,TAB:B,R/L,R/L,True,True,6,6,413,False
INDUS-2247,H-776,Harappa,TAB:B,R/L,R/L,True,True,6,1,740,False
INDUS-2247,H-776,Harappa,TAB:B,R/L,R/L,True,True,6,2,803,False
INDUS-2247,H-776,Harappa,TAB:B,R/L,R/L,True,True,6,3,741,False
INDUS-2247,H-776,Harappa,TAB:B,R/L,R/L,True,True,6,4,031,False
INDUS-2247,H-776,Harappa,TAB:B,R/L,R/L,True,True,6,5,032,False
INDUS-2247,H-776,Harappa,TAB:B,R/L,R/L,True,True,6,6,716,False
INDUS-2248,H-776,Harappa,TAB:B,R/L,R/L,True,True,2,1,033,False
INDUS-2248,H-776,Harappa,TAB:B,R/L,R/L,True,True,2,2,700,False
INDUS-2249,H-777,Harappa,TAB:B,R/L,R/L,True,True,2,1,032,False
INDUS-2249,H-777,Harappa,TAB:B,R/L,R/L,True,True,2,2,700,False
INDUS-2250,H-777,Harappa,TAB:B,R/L,R/L,True,True,3,1,390,False
INDUS-2250,H-777,Harappa,TAB:B,R/L,R/L,True,True,3,2,004,False
INDUS-2250,H-777,Harappa,TAB:B,R/L,R/L,True,True,3,3,104,False
INDUS-2251,H-778,Harappa,TAB:B,R/L,R/L,True,True,2,1,700,False
INDUS-2251,H-778,Harappa,TAB:B,R/L,R/L,True,True,2,2,032,False
INDUS-2252,H-778,Harappa,TAB:B,R/L,R/L,True,True,3,1,390,False
INDUS-2252,H-778,Harappa,TAB:B,R/L,R/L,True,True,3,2,004,False
INDUS-2252,H-778,Harappa,TAB:B,R/L,R/L,True,True,3,3,817,False
INDUS-2253,H-779,Harappa,TAB:B,R/L,R/L,True,True,2,1,032,False
INDUS-2253,H-779,Harappa,TAB:B,R/L,R/L,True,True,2,2,700,False
INDUS-2254,H-779,Harappa,TAB:B,R/L,R/L,True,False,5,1,000,True
INDUS-2254,H-779,Harappa,TAB:B,R/L,R/L,True,False,5,2,000,True
INDUS-2254,H-779,Harappa,TAB:B,R/L,R/L,True,False,5,3,740,False
INDUS-2254,H-779,Harappa,TAB:B,R/L,R/L,True,False,5,4,233,False
